"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Cameroon","CMR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.0839996337891","76.0110015869141","75.818000793457","75.8759994506836","75.7539978027344","75.6480026245117","75.7060012817383","75.7470016479492","75.7720031738281","75.7870025634766","75.8519973754883","76.4410018920898","77.0390014648438","77.640998840332","78.1740036010742","78.7119979858398","79.2289962768555","77.2799987792969","75.2369995117188","73.0970001220703","72.2529983520508","71.3860015869141","70.4830017089844","69.5550003051758","69.5070037841797","69.4530029296875","69.390998840332","69.3290023803711","69.2529983520508","68.3679962158203","68.3509979248047",
"Congo, Dem. Rep.","COD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.1500015258789","70.1809997558594","70.2009963989258","70.2519989013672","70.2590026855469","70.2959976196289","70.3010025024414","70.318000793457","70.3040008544922","70.2900009155273","70.3410034179688","70.3840026855469","70.4140014648438","70.4339981079102","70.443000793457","69.4209976196289","68.3919982910156","67.3470001220703","66.2770004272461","65.2279968261719","64.1510009765625","63.064998626709","63.0909996032715","63.1040000915527","63.0870018005371","63.0730018615723","63.0690002441406","63.0540008544922","63.0089988708496","61.9589996337891","62.4059982299805",
"Congo, Rep.","COG","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7130012512207","54.6629981994629","54.5699996948242","54.4690017700195","54.523998260498","54.4910011291504","54.4059982299805","54.423999786377","54.3349990844727","54.4249992370605","54.3940010070801","54.4039993286133","54.3689994812012","54.4080009460449","54.4720001220703","54.4249992370605","54.2290000915527","54.3240013122559","54.3380012512207","54.2719993591309","54.2070007324219","54.2900009155273","54.1650009155273","54.2220001220703","54.0800018310547","53.9500007629395","53.9560012817383","53.8779983520508","53.8450012207031","52.0540008544922","52.2999992370605",
"Colombia","COL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.9650001525879","60.6160011291504","62.0449981689453","62.1129989624023","62.1110000610352","60.0330009460449","59.9620018005371","57.9090003967285","53.9529991149902","53.7519989013672","57.4669990539551","56.9580001831055","58.5219993591309","57.5400009155273","58.1129989624023","57.5060005187988","56.7309989929199","56.9269981384277","58.875","60.3199996948242","61.5480003356934","62.648998260498","62.7830009460449","63.2239990234375","63.7130012512207","63.068000793457","62.7789993286133","62.1599998474121","60.7589988708496","53.2700004577637","55.3880004882813",
"Comoros","COM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2560005187988","40.3289985656738","40.2910003662109","40.2220001220703","40.2169990539551","40.1430015563965","40.1049995422363","40.0180015563965","39.935001373291","39.8779983520508","39.7620010375977","39.6730003356934","39.5800018310547","39.4889984130859","39.6360015869141","39.7770004272461","39.9080009460449","40.064998626709","40.1980018615723","40.3370018005371","40.4739990234375","40.5999984741211","40.7410011291504","40.8499984741211","40.7840003967285","40.7560005187988","40.701000213623","40.6310005187988","40.5400009155273","39.7319984436035","39.882999420166",
"Cabo Verde","CPV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.7449989318848","53.7430000305176","53.6759986877441","53.6809997558594","53.5989990234375","53.5299987792969","53.4770011901855","53.4329986572266","53.375","53.3409996032715","53.226001739502","53.1959991455078","53.1430015563965","53.1290016174316","53.064998626709","53.0250015258789","53.0180015563965","52.9280014038086","52.8419990539551","52.8120002746582","52.6990013122559","52.556999206543","52.4280014038086","52.2999992370605","52.1759986877441","52.0699996948242","51.9360008239746","48.7980003356934","50.4189987182617","46.1780014038086","47.6100006103516",
"Costa Rica","CRI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.4659996032715","53.4729995727539","54.306999206543","54.7109985351563","55.023998260498","52.5219993591309","54.8279991149902","56.5089988708496","56.1679992675781","55.8790016174316","57.4259986877441","56.8110008239746","57.007999420166","55.9790000915527","57.992000579834","58.1769981384277","59.7700004577637","59.1699981689453","56.757999420166","54.9650001525879","54.8489990234375","58.4700012207031","58.4269981384277","58.734001159668","57.5209999084473","53.1150016784668","55.2239990234375","56.6049995422363","57.3129997253418","50.6599998474121","52.4099998474121",
"Caribbean small states","CSS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2437308524412","55.9992153966876","56.0460728806875","56.3501409894335","56.9030755776411","56.850526048125","56.9328827270704","56.9511719046384","56.8045568738414","56.99319761271","56.9267543139805","56.7630782783177","56.7371578236594","57.507697629695","57.7653792308626","58.2068162491203","58.2474754075854","58.2973187546763","56.6950552159861","55.798483012688","55.6843614109188","55.7170128769858","55.9137402914671","56.5582813145387","57.6169260091267","57.3102266238786","57.9459541664461","58.2718364909275","58.0792889732059","55.2571637713785","56.4382924812106",
"Cuba","CUB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4500007629395","47.8409996032715","47.056999206543","47.1230010986328","47.1399993896484","47.7719993591309","48.1310005187988","48.5690002441406","48.7879981994629","49.4360008239746","50.2719993591309","50.7229995727539","51.3880004882813","51.8769989013672","52.2840003967285","52.8019981384277","53.1759986877441","53.4720001220703","54.6710014343262","53.625","53.8129997253418","53.7779998779297","53.9809989929199","54.3470001220703","54.6980018615723","54.9410018920898","55.1860008239746","55.2849998474121","55.5579986572266","51.2099990844727","52.423999786377",
"Curacao","CUW","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.9580001831055","58.1100006103516","57.8610000610352","57.9739990234375","58.1469993591309","57.9620018005371","57.8940010070801","58.0670013427734","56.7350006103516","57.2840003967285","59.2350006103516","59.8190002441406","60.5550003051758","60.310001373291","59.8409996032715","60.6549987792969","61.8660011291504","61.8660011291504","60.3139991760254","60.2470016479492","58.7299995422363","55.9449996948242","53.2540016174316","53.4930000305176","53.0029983520508","53.318000793457","54.8199996948242","57.1769981384277","58.5089988708496","57.9410018920898","59.0309982299805",
"Czechia","CZE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.0169982910156","59.8230018615723","58.7669982910156","58.9700012207031","59.0369987487793","58.8580017089844","58.0950012207031","57.0209999084473","55.4609985351563","54.798999786377","54.8660011291504","55.2859992980957","54.7639999389648","54.1290016174316","54.6710014343262","55.0320014953613","55.6430015563965","55.931999206543","54.7719993591309","54.1860008239746","54.351001739502","54.5470008850098","55.1599998474121","55.6860008239746","56.4189987182617","57.5530014038086","58.4799995422363","59.2029991149902","59.1660003662109","58.2649993896484","58.0900001525879",
"Germany","DEU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2589988708496","55.0089988708496","53.8320007324219","53.0830001831055","53.0009994506836","52.5289993286133","51.984001159668","52.0330009460449","52.7389984130859","52.9090003967285","53.0139999389648","52.4140014648438","51.7140007019043","50.7680015563965","51.8940010070801","52.9169998168945","54.0279998779297","54.7849998474121","54.7929992675781","55.2319984436035","56.5929985046387","56.8380012512207","57.1940002441406","57.4020004272461","57.3899993896484","58.4869995117188","58.9150009155273","59.2089996337891","59.976001739502","58.3089981079102","58.3880004882813",
"Djibouti","DJI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9400005340576","25.9400005340576","25.7810001373291","25.7409992218018","25.67799949646","25.5930004119873","25.5799999237061","25.5779991149902","25.5610008239746","25.4519996643066","25.4179992675781","25.3470001220703","25.2350006103516","25.1159992218018","25.0060005187988","24.8139991760254","24.6149997711182","24.4260005950928","24.2099990844727","24.068000793457","24.0279998779297","23.9680004119873","23.943000793457","23.9309997558594","23.8999996185303","23.8950004577637","23.8600006103516","23.7409992218018","23.6049995422363","22.1259994506836","22.4379997253418",
"Dominica","DMA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.6570014953613","61.9599990844727","60.1479988098145","59.2039985656738","60.0940017700195","60.7400016784668","61.9059982299805","61.8950004577637","62.4179992675781","62.6040000915527","62.439998626709","62.8370018005371","61.9440002441406","62.5019989013672","62.4790000915527","63.359001159668","63.2130012512207","62.685001373291","60.2630004882813","58.5789985656738","58.1510009765625","57.4500007629395","56.8870010375977","57.0149993896484","57.4690017700195","57.9570007324219","58.1220016479492","58.648998260498","59.2389984130859","58.5219993591309","59.375",
"Dominican Republic","DOM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9869995117188","53.4370002746582","53.6310005187988","53.6230010986328","53.8030014038086","53.9739990234375","54.2820014953613","54.4679985046387","54.6349983215332","54.7480010986328","53.1209983825684","53.6669998168945","52.7000007629395","53.2680015563965","52.8889999389648","54.0629997253418","54.257999420166","54.8489990234375","52.4360008239746","53.7550010681152","54.6180000305176","55.4360008239746","54.9140014648438","55.5299987792969","57.2910003662109","57.9039993286133","58.734001159668","60.0330009460449","60.8800010681152","56.6510009765625","58.3059997558594",
"Algeria","DZA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9039993286133","33.3559989929199","32.8079986572266","32.3600006103516","30.576000213623","32.1110000610352","33.2949981689453","32.556999206543","31.625","30.7889995574951","31.6770000457764","32.0870018005371","32.8269996643066","35.2190017700195","36.0099983215332","37.0509986877441","36.1790008544922","36.9749984741211","37.2210006713867","37.5559997558594","37.6860008239746","37.3930015563965","38.9580001831055","36.5800018310547","37.0340003967285","37.5989990234375","37.4959983825684","37.4150009155273","37.3689994812012","34.5299987792969","35.3499984741211",
"East Asia & Pacific (excluding high income)","EAP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.540027051349","74.4060037945298","73.935966421883","73.6327273571646","73.3804724199072","73.1055012248128","72.7378785432043","72.4294677954194","72.1523210717847","71.9958227948068","71.2422998783722","70.4484401981328","69.784531724356","69.3688435235712","68.7973663174383","68.4238092541018","68.2651865789561","67.7785433432667","67.3279600999413","67.0898841872414","67.180803024869","66.9330242985101","66.5023529077503","66.2839039903785","65.9451410823603","65.6018061375382","65.2011173412128","65.0208387902554","64.706875342645","62.35654379753","64.008141847851",
